"No.","Time","Source","Destination","Protocol","Length","Info"
"941","471.123361979","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"942","471.620503873","VMware_79:c9:06","VMware_f4:94:ca","ARP","60","Who has 192.168.174.254? Tell 192.168.174.130"
"943","471.620508173","VMware_f4:94:ca","VMware_79:c9:06","ARP","60","192.168.174.254 is at 00:50:56:f4:94:ca"
"944","472.435380329","172.16.208.128","172.16.0.4","TCP","69","4444  >  58878 [PSH, ACK] Seq=37 Ack=302 Win=65024 Len=3 TSval=165637437 TSecr=1428820383"
"945","472.436679851","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=302 Ack=40 Win=64256 Len=0 TSval=1428823095 TSecr=165637437"
"946","472.441300229","172.16.0.4","172.16.208.128","TCP","348","58878  >  4444 [PSH, ACK] Seq=302 Ack=40 Win=64256 Len=282 TSval=1428823100 TSecr=165637437"
"947","472.441534533","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=40 Ack=584 Win=64768 Len=0 TSval=165637443 TSecr=1428823100"
"948","476.103944547","172.16.208.128","172.16.0.4","TCP","79","4444  >  58878 [PSH, ACK] Seq=40 Ack=584 Win=64768 Len=13 TSval=165641105 TSecr=1428823100"
"949","476.105568274","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=584 Ack=53 Win=64256 Len=0 TSval=1428826764 TSecr=165641105"
"950","476.108828529","172.16.0.4","172.16.208.128","TCP","70","58878  >  4444 [PSH, ACK] Seq=584 Ack=53 Win=64256 Len=4 TSval=1428826767 TSecr=165641105"
"951","476.108935330","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=53 Ack=588 Win=64768 Len=0 TSval=165641110 TSecr=1428826767"
"952","481.123915023","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"953","481.138974977","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"954","481.123912023","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"955","481.139015977","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"956","489.600090671","172.16.208.128","172.16.0.4","TCP","103","4444  >  58878 [PSH, ACK] Seq=53 Ack=588 Win=64768 Len=37 TSval=165654602 TSecr=1428826767"
"957","489.601369793","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=588 Ack=90 Win=64256 Len=0 TSval=1428840260 TSecr=165654602"
"958","491.124143338","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"959","491.147548132","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"960","491.124115038","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"961","491.147554233","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"962","492.451871895","172.16.208.128","172.16.0.4","TCP","75","4444  >  58878 [PSH, ACK] Seq=90 Ack=588 Win=64768 Len=9 TSval=165657453 TSecr=1428840260"
"963","492.452641908","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=588 Ack=99 Win=64256 Len=0 TSval=1428843111 TSecr=165657453"
"964","492.456909380","172.16.0.4","172.16.208.128","TCP","88","58878  >  4444 [PSH, ACK] Seq=588 Ack=99 Win=64256 Len=22 TSval=1428843115 TSecr=165657453"
"965","492.457001782","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=99 Ack=610 Win=64768 Len=0 TSval=165657458 TSecr=1428843115"
"966","501.131484858","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"967","501.131462357","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"968","501.162114673","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"969","501.162017472","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"970","508.816791958","172.16.208.128","172.16.0.4","TCP","73","4444  >  58878 [PSH, ACK] Seq=99 Ack=610 Win=64768 Len=7 TSval=165673818 TSecr=1428843115"
"971","508.818520887","172.16.0.4","172.16.208.128","TCP","68","58878  >  4444 [PSH, ACK] Seq=610 Ack=106 Win=64256 Len=2 TSval=1428859477 TSecr=165673818"
"972","508.818556788","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=106 Ack=612 Win=64768 Len=0 TSval=165673820 TSecr=1428859477"
"973","510.023756038","172.16.208.128","172.16.0.4","TCP","69","4444  >  58878 [PSH, ACK] Seq=106 Ack=612 Win=64768 Len=3 TSval=165675025 TSecr=1428859477"
"974","510.028950925","172.16.0.4","172.16.208.128","TCP","348","58878  >  4444 [PSH, ACK] Seq=612 Ack=109 Win=64256 Len=282 TSval=1428860687 TSecr=165675025"
"975","510.029017527","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=109 Ack=894 Win=64512 Len=0 TSval=165675030 TSecr=1428860687"
"976","511.131678051","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"977","511.165506919","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"978","511.131609350","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"979","511.165409417","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"980","521.138456942","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"981","521.169178658","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"982","521.138467942","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"983","521.169304360","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"984","529.842282098","192.168.174.130","192.168.174.254","DHCP","385","DHCP Request  - Transaction ID 0x7e0926c4"
"985","529.842286398","192.168.174.254","192.168.174.130","DHCP","347","DHCP ACK      - Transaction ID 0x7e0926c4"
"986","531.147468572","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"987","531.147440572","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"988","531.176952766","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"989","531.176899665","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"990","534.852529046","VMware_79:c9:06","VMware_f4:94:ca","ARP","60","Who has 192.168.174.254? Tell 192.168.174.130"
"991","534.852542046","VMware_f4:94:ca","VMware_79:c9:06","ARP","60","192.168.174.254 is at 00:50:56:f4:94:ca"
"992","541.148635464","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"993","541.178529465","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"994","541.148671064","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"995","541.178542165","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"996","551.159253922","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"997","551.159308823","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"998","551.178354942","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"999","551.178337142","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"1000","556.796235131","172.16.208.128","172.16.0.4","TCP","95","4444  >  58878 [PSH, ACK] Seq=109 Ack=894 Win=64512 Len=29 TSval=165721798 TSecr=1428860687"
"1001","556.840900378","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=894 Ack=138 Win=64256 Len=0 TSval=1428907499 TSecr=165721798"
"1002","560.552741181","172.16.208.128","172.16.0.4","TCP","75","4444  >  58878 [PSH, ACK] Seq=138 Ack=894 Win=64512 Len=9 TSval=165725554 TSecr=1428907499"
"1003","560.553822999","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=894 Ack=147 Win=64256 Len=0 TSval=1428911212 TSecr=165725554"
"1004","560.558908584","172.16.0.4","172.16.208.128","TCP","102","58878  >  4444 [PSH, ACK] Seq=894 Ack=147 Win=64256 Len=36 TSval=1428911217 TSecr=165725554"
"1005","560.559058286","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=147 Ack=930 Win=64512 Len=0 TSval=165725560 TSecr=1428911217"
"1006","561.170593499","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"1007","561.185797253","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"1008","561.170734201","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"1009","561.185903355","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"1010","561.988472957","VMware_79:c9:10","VMware_a9:d9:b6","ARP","60","Who has 172.16.208.128? Tell 172.16.0.4"
"1011","561.988504857","VMware_a9:d9:b6","VMware_79:c9:10","ARP","42","172.16.208.128 is at 00:0c:29:a9:d9:b6"
"1012","566.596585586","172.16.208.128","172.16.0.4","TCP","78","4444  >  58878 [PSH, ACK] Seq=147 Ack=930 Win=64512 Len=12 TSval=165731598 TSecr=1428911217"
"1013","566.597897708","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=930 Ack=159 Win=64256 Len=0 TSval=1428917256 TSecr=165731598"
"1014","569.072192898","172.16.208.128","172.16.0.4","TCP","69","4444  >  58878 [PSH, ACK] Seq=159 Ack=930 Win=64512 Len=3 TSval=165734074 TSecr=1428917256"
"1015","569.072928610","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=930 Ack=162 Win=64256 Len=0 TSval=1428919732 TSecr=165734074"
"1016","569.077722990","172.16.0.4","172.16.208.128","TCP","348","58878  >  4444 [PSH, ACK] Seq=930 Ack=162 Win=64256 Len=282 TSval=1428919736 TSecr=165734074"
"1017","569.077788991","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=162 Ack=1212 Win=64256 Len=0 TSval=165734079 TSecr=1428919736"
"1018","570.229079898","172.16.208.128","172.16.0.4","TCP","69","4444  >  58878 [PSH, ACK] Seq=162 Ack=1212 Win=64256 Len=3 TSval=165735231 TSecr=1428919736"
"1019","570.229916512","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=1212 Ack=165 Win=64256 Len=0 TSval=1428920888 TSecr=165735231"
"1020","571.178938142","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"1021","571.193669887","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"1022","571.178795339","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"1023","571.193528085","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"1024","571.488794811","172.16.208.128","172.16.0.4","TCP","69","4444  >  58878 [PSH, ACK] Seq=165 Ack=1212 Win=64256 Len=3 TSval=165736490 TSecr=1428920888"
"1025","571.489874729","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=1212 Ack=168 Win=64256 Len=0 TSval=1428922148 TSecr=165736490"
"1026","571.494704910","172.16.0.4","172.16.208.128","TCP","348","58878  >  4444 [PSH, ACK] Seq=1212 Ack=168 Win=64256 Len=282 TSval=1428922153 TSecr=165736490"
"1027","571.494821812","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=168 Ack=1494 Win=64128 Len=0 TSval=165736496 TSecr=1428922153"
"1028","572.060879451","172.16.208.128","172.16.0.4","TCP","69","4444  >  58878 [PSH, ACK] Seq=168 Ack=1494 Win=64128 Len=3 TSval=165737062 TSecr=1428922153"
"1029","572.064530113","172.16.0.4","172.16.208.128","TCP","348","58878  >  4444 [PSH, ACK] Seq=1494 Ack=171 Win=64256 Len=282 TSval=1428922723 TSecr=165737062"
"1030","572.064598114","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=171 Ack=1776 Win=64128 Len=0 TSval=165737066 TSecr=1428922723"
"1031","572.660571253","172.16.208.128","172.16.0.4","TCP","69","4444  >  58878 [PSH, ACK] Seq=171 Ack=1776 Win=64128 Len=3 TSval=165737662 TSecr=1428922723"
"1032","572.666793756","172.16.0.4","172.16.208.128","TCP","348","58878  >  4444 [PSH, ACK] Seq=1776 Ack=174 Win=64256 Len=282 TSval=1428923325 TSecr=165737662"
"1033","572.666862857","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=174 Ack=2058 Win=64128 Len=0 TSval=165737668 TSecr=1428923325"
"1034","573.328696396","172.16.208.128","172.16.0.4","TCP","69","4444  >  58878 [PSH, ACK] Seq=174 Ack=2058 Win=64128 Len=3 TSval=165738330 TSecr=1428923325"
"1035","573.334129486","172.16.0.4","172.16.208.128","TCP","348","58878  >  4444 [PSH, ACK] Seq=2058 Ack=177 Win=64256 Len=282 TSval=1428923993 TSecr=165738330"
"1036","573.334186087","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=177 Ack=2340 Win=64128 Len=0 TSval=165738336 TSecr=1428923993"
"1037","573.916654703","172.16.208.128","172.16.0.4","TCP","69","4444  >  58878 [PSH, ACK] Seq=177 Ack=2340 Win=64128 Len=3 TSval=165738918 TSecr=1428923993"
"1038","573.922640502","172.16.0.4","172.16.208.128","TCP","348","58878  >  4444 [PSH, ACK] Seq=2340 Ack=180 Win=64256 Len=282 TSval=1428924581 TSecr=165738918"
"1039","573.922690703","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=180 Ack=2622 Win=64128 Len=0 TSval=165738924 TSecr=1428924581"
"1040","574.552998614","172.16.208.128","172.16.0.4","TCP","69","4444  >  58878 [PSH, ACK] Seq=180 Ack=2622 Win=64128 Len=3 TSval=165739554 TSecr=1428924581"
"1041","574.558765510","172.16.0.4","172.16.208.128","TCP","348","58878  >  4444 [PSH, ACK] Seq=2622 Ack=183 Win=64256 Len=282 TSval=1428925217 TSecr=165739554"
"1042","574.558839811","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=183 Ack=2904 Win=64128 Len=0 TSval=165739560 TSecr=1428925217"
